timestamp,src_ip,dst_ip,bytes,sensor_type,port
2025-12-18 21:43:55.809403,192.168.1.18,10.0.0.1,706,humidity,8080
2025-12-18 22:18:55.809433,192.168.1.22,10.0.0.1,523,pesticide,443
2025-12-19 06:31:55.809459,192.168.1.24,10.0.0.1,753,soil_moisture,1883
2025-12-19 08:59:55.809484,192.168.1.32,10.0.0.1,716,soil_moisture,1883
2025-12-19 08:48:55.809522,203.0.113.189,10.0.0.1,18733,temp,443
2025-12-19 09:09:55.809549,192.168.1.13,10.0.0.1,338,humidity,1883
2025-12-19 08:30:55.809574,192.168.1.12,10.0.0.1,548,soil_moisture,8080
2025-12-19 09:07:55.809600,192.168.1.14,10.0.0.1,445,humidity,443
2025-12-19 06:24:55.809626,192.168.1.23,10.0.0.1,306,humidity,1883
2025-12-19 00:06:55.809651,192.168.1.34,10.0.0.1,434,pesticide,8080
2025-12-19 05:40:55.809680,192.168.1.22,10.0.0.1,513,pesticide,8080
2025-12-18 16:53:55.809707,192.168.1.3,10.0.0.1,629,temp,1883
2025-12-18 18:30:55.809732,192.168.1.1,10.0.0.1,304,humidity,8080
2025-12-19 05:43:55.809758,192.168.1.33,10.0.0.1,358,soil_moisture,1883
2025-12-19 05:23:55.809783,192.168.1.25,10.0.0.1,300,pesticide,1883
2025-12-19 14:01:55.809808,192.168.1.44,10.0.0.1,200,pesticide,443
2025-12-18 16:11:55.809834,192.168.1.7,10.0.0.1,480,pesticide,8080
2025-12-19 06:46:55.809860,192.168.1.37,10.0.0.1,69,temp,443
2025-12-18 16:54:55.809885,192.168.1.28,10.0.0.1,292,temp,8080
2025-12-19 11:21:55.809910,192.168.1.49,10.0.0.1,125,soil_moisture,1883
2025-12-19 13:30:55.809939,192.168.1.33,10.0.0.1,560,soil_moisture,8080
2025-12-19 13:18:55.809964,192.168.1.50,10.0.0.1,760,pesticide,443
2025-12-19 03:58:55.809989,192.168.1.30,10.0.0.1,508,pesticide,1883
2025-12-19 12:07:55.810013,192.168.1.46,10.0.0.1,146,soil_moisture,8080
2025-12-18 23:05:55.810039,192.168.1.32,10.0.0.1,797,temp,8080
2025-12-19 05:01:55.810064,192.168.1.27,10.0.0.1,69,temp,8080
2025-12-18 16:04:55.810090,192.168.1.8,10.0.0.1,431,pesticide,8080
2025-12-19 07:16:55.810115,192.168.1.29,10.0.0.1,535,temp,8080
2025-12-19 02:40:55.810141,192.168.1.33,10.0.0.1,430,temp,8080
2025-12-18 22:50:55.810182,192.168.1.35,10.0.0.1,213,pesticide,443
2025-12-19 02:19:55.810209,203.0.113.23,10.0.0.1,18875,humidity,8080
2025-12-18 22:12:55.810235,192.168.1.15,10.0.0.1,236,soil_moisture,443
2025-12-18 23:27:55.810259,192.168.1.28,10.0.0.1,273,humidity,443
2025-12-19 12:16:55.810284,192.168.1.11,10.0.0.1,388,temp,8080
2025-12-18 23:21:55.810309,192.168.1.7,10.0.0.1,520,soil_moisture,443
2025-12-18 19:48:55.810334,192.168.1.10,10.0.0.1,129,pesticide,1883
2025-12-19 07:38:55.810360,192.168.1.7,10.0.0.1,701,temp,443
2025-12-18 17:05:55.810385,192.168.1.39,10.0.0.1,374,humidity,1883
2025-12-19 02:05:55.810409,192.168.1.7,10.0.0.1,434,temp,443
2025-12-19 04:32:55.810435,192.168.1.30,10.0.0.1,644,pesticide,1883
2025-12-19 14:30:55.810465,192.168.1.32,10.0.0.1,603,pesticide,8080
2025-12-19 11:59:55.810490,192.168.1.27,10.0.0.1,438,soil_moisture,443
2025-12-19 00:49:55.810527,192.168.1.1,10.0.0.1,483,soil_moisture,443
2025-12-19 02:14:55.810557,192.168.1.16,10.0.0.1,295,pesticide,8080
2025-12-19 13:38:55.810582,192.168.1.4,10.0.0.1,692,humidity,1883
2025-12-18 20:30:55.810607,192.168.1.8,10.0.0.1,534,humidity,1883
2025-12-19 01:43:55.810633,192.168.1.50,10.0.0.1,260,soil_moisture,443
2025-12-19 05:13:55.810658,192.168.1.39,10.0.0.1,789,pesticide,443
2025-12-19 02:49:55.810683,192.168.1.34,10.0.0.1,521,pesticide,443
2025-12-19 09:55:55.810707,192.168.1.41,10.0.0.1,248,pesticide,8080
2025-12-19 09:07:55.810732,192.168.1.14,10.0.0.1,133,pesticide,443
2025-12-19 02:38:55.810757,192.168.1.8,10.0.0.1,434,humidity,8080
2025-12-18 20:56:55.810782,192.168.1.45,10.0.0.1,410,soil_moisture,443
2025-12-18 16:22:55.810807,192.168.1.33,10.0.0.1,403,humidity,443
2025-12-18 17:34:55.810832,192.168.1.27,10.0.0.1,58,pesticide,8080
2025-12-19 01:05:55.810857,192.168.1.31,10.0.0.1,658,soil_moisture,1883
2025-12-18 20:35:55.810882,192.168.1.46,10.0.0.1,450,pesticide,1883
2025-12-19 10:16:55.810907,192.168.1.48,10.0.0.1,296,soil_moisture,443
2025-12-19 04:27:55.810932,192.168.1.34,10.0.0.1,77,temp,443
2025-12-18 22:58:55.810963,192.168.1.5,10.0.0.1,359,humidity,443
2025-12-19 08:31:55.810989,192.168.1.33,10.0.0.1,709,humidity,8080
2025-12-19 09:21:55.811014,192.168.1.2,10.0.0.1,686,soil_moisture,1883
2025-12-19 11:00:55.811038,192.168.1.42,10.0.0.1,405,temp,443
2025-12-19 12:48:55.811066,203.0.113.230,10.0.0.1,16904,humidity,1883
2025-12-18 17:06:55.811091,192.168.1.24,10.0.0.1,210,temp,1883
2025-12-19 10:29:55.811116,192.168.1.30,10.0.0.1,546,pesticide,443
2025-12-19 08:20:55.811141,192.168.1.29,10.0.0.1,416,pesticide,1883
2025-12-19 10:37:55.811182,192.168.1.27,10.0.0.1,698,temp,1883
2025-12-19 02:43:55.811208,192.168.1.20,10.0.0.1,557,pesticide,8080
2025-12-18 15:58:55.811233,192.168.1.23,10.0.0.1,713,temp,8080
2025-12-19 08:39:55.811256,192.168.1.1,10.0.0.1,326,soil_moisture,1883
2025-12-19 06:40:55.811287,192.168.1.6,10.0.0.1,574,soil_moisture,443
2025-12-18 17:17:55.811313,192.168.1.45,10.0.0.1,721,humidity,8080
2025-12-18 18:13:55.811339,192.168.1.21,10.0.0.1,740,pesticide,8080
2025-12-19 00:13:55.811370,192.168.1.30,10.0.0.1,592,humidity,443
2025-12-19 15:13:55.811396,192.168.1.34,10.0.0.1,306,humidity,443
2025-12-18 17:00:55.811422,192.168.1.20,10.0.0.1,251,soil_moisture,1883
2025-12-19 14:39:55.811448,192.168.1.14,10.0.0.1,199,pesticide,1883
2025-12-18 18:00:55.811474,192.168.1.20,10.0.0.1,384,humidity,1883
2025-12-18 22:51:55.811517,192.168.1.39,10.0.0.1,472,soil_moisture,8080
2025-12-19 11:07:55.811546,192.168.1.29,10.0.0.1,795,soil_moisture,1883
2025-12-19 15:11:55.811571,192.168.1.29,10.0.0.1,617,soil_moisture,443
2025-12-18 20:30:55.811597,192.168.1.26,10.0.0.1,616,soil_moisture,443
2025-12-18 18:26:55.811622,192.168.1.3,10.0.0.1,142,humidity,8080
2025-12-19 00:07:55.811647,192.168.1.17,10.0.0.1,148,humidity,1883
2025-12-18 16:56:55.811672,192.168.1.50,10.0.0.1,762,pesticide,443
2025-12-19 11:23:55.811697,192.168.1.12,10.0.0.1,784,humidity,443
2025-12-19 07:08:55.811723,192.168.1.7,10.0.0.1,669,humidity,1883
2025-12-19 10:39:55.811748,192.168.1.39,10.0.0.1,385,temp,443
2025-12-19 13:03:55.811773,192.168.1.33,10.0.0.1,166,humidity,1883
2025-12-19 04:18:55.811798,192.168.1.26,10.0.0.1,200,pesticide,1883
2025-12-19 14:46:55.811823,192.168.1.22,10.0.0.1,630,temp,443
2025-12-19 00:21:55.811849,192.168.1.42,10.0.0.1,341,soil_moisture,8080
2025-12-19 05:55:55.811873,192.168.1.45,10.0.0.1,513,soil_moisture,1883
2025-12-19 06:19:55.811898,192.168.1.13,10.0.0.1,220,temp,8080
2025-12-19 15:24:55.811924,192.168.1.34,10.0.0.1,467,humidity,1883
2025-12-19 02:48:55.811949,192.168.1.44,10.0.0.1,375,pesticide,1883
2025-12-18 21:24:55.811983,192.168.1.20,10.0.0.1,797,temp,443
2025-12-19 04:58:55.812014,192.168.1.30,10.0.0.1,276,soil_moisture,1883
2025-12-18 18:54:55.812040,192.168.1.39,10.0.0.1,80,pesticide,1883
2025-12-19 02:17:55.812066,192.168.1.13,10.0.0.1,284,humidity,1883
2025-12-19 06:26:55.812092,192.168.1.20,10.0.0.1,554,pesticide,443
2025-12-18 17:07:55.812117,192.168.1.37,10.0.0.1,482,pesticide,8080
2025-12-19 06:39:55.812141,192.168.1.34,10.0.0.1,398,soil_moisture,8080
2025-12-19 13:27:55.812184,192.168.1.44,10.0.0.1,431,soil_moisture,8080
2025-12-19 12:38:55.812210,192.168.1.31,10.0.0.1,523,temp,1883
2025-12-19 07:16:55.812285,192.168.1.8,10.0.0.1,486,temp,1883
2025-12-18 21:12:55.812314,192.168.1.1,10.0.0.1,562,humidity,443
2025-12-19 08:38:55.812340,192.168.1.10,10.0.0.1,246,soil_moisture,8080
2025-12-18 16:06:55.812366,192.168.1.27,10.0.0.1,210,humidity,443
2025-12-19 04:15:55.812401,192.168.1.37,10.0.0.1,779,humidity,1883
2025-12-19 15:22:55.812429,192.168.1.8,10.0.0.1,570,pesticide,1883
2025-12-18 19:34:55.812457,203.0.113.237,10.0.0.1,7332,soil_moisture,1883
2025-12-18 21:43:55.812482,192.168.1.50,10.0.0.1,563,humidity,443
2025-12-19 09:43:55.812518,192.168.1.42,10.0.0.1,125,soil_moisture,1883
2025-12-19 02:39:55.812544,192.168.1.14,10.0.0.1,306,pesticide,1883
2025-12-19 01:41:55.812570,192.168.1.47,10.0.0.1,794,soil_moisture,1883
2025-12-19 03:24:55.812595,192.168.1.22,10.0.0.1,505,temp,443
2025-12-19 11:54:55.812626,192.168.1.47,10.0.0.1,195,soil_moisture,1883
2025-12-19 03:40:55.812651,192.168.1.25,10.0.0.1,346,temp,8080
2025-12-19 07:14:55.812676,192.168.1.35,10.0.0.1,135,temp,8080
2025-12-19 01:04:55.812702,192.168.1.27,10.0.0.1,602,pesticide,1883
2025-12-18 23:45:55.812729,192.168.1.23,10.0.0.1,743,pesticide,1883
2025-12-18 21:30:55.812753,192.168.1.20,10.0.0.1,418,pesticide,1883
2025-12-18 19:08:55.812778,192.168.1.25,10.0.0.1,76,humidity,8080
2025-12-19 05:00:55.812804,192.168.1.13,10.0.0.1,711,soil_moisture,1883
2025-12-19 02:52:55.812831,203.0.113.89,10.0.0.1,15246,temp,1883
2025-12-19 11:05:55.812857,192.168.1.5,10.0.0.1,272,soil_moisture,8080
2025-12-18 19:45:55.812882,192.168.1.3,10.0.0.1,458,pesticide,8080
2025-12-18 19:16:55.812907,192.168.1.10,10.0.0.1,345,pesticide,443
2025-12-18 20:39:55.812932,192.168.1.11,10.0.0.1,677,humidity,443
2025-12-19 02:26:55.812958,192.168.1.33,10.0.0.1,483,soil_moisture,443
2025-12-18 22:13:55.812982,192.168.1.39,10.0.0.1,140,soil_moisture,1883
2025-12-19 15:03:55.813007,192.168.1.26,10.0.0.1,367,pesticide,1883
2025-12-18 23:16:55.813032,192.168.1.48,10.0.0.1,303,humidity,1883
2025-12-19 15:36:55.813056,192.168.1.30,10.0.0.1,85,soil_moisture,1883
2025-12-19 12:08:55.813081,192.168.1.45,10.0.0.1,356,soil_moisture,1883
2025-12-19 09:47:55.813114,192.168.1.6,10.0.0.1,454,humidity,443
2025-12-19 08:33:55.813141,203.0.113.77,10.0.0.1,18370,soil_moisture,1883
2025-12-19 00:36:55.813199,192.168.1.47,10.0.0.1,286,temp,1883
2025-12-19 07:17:55.813226,192.168.1.9,10.0.0.1,709,temp,1883
2025-12-18 18:08:55.813251,192.168.1.50,10.0.0.1,485,pesticide,443
2025-12-18 22:51:55.813277,192.168.1.26,10.0.0.1,601,temp,1883
2025-12-19 07:30:55.813301,192.168.1.22,10.0.0.1,509,temp,8080
2025-12-18 19:22:55.813326,192.168.1.29,10.0.0.1,670,pesticide,8080
2025-12-18 20:04:55.813352,192.168.1.31,10.0.0.1,601,soil_moisture,8080
2025-12-18 16:51:55.813378,192.168.1.34,10.0.0.1,283,soil_moisture,443
2025-12-19 04:43:55.813404,192.168.1.2,10.0.0.1,469,soil_moisture,1883
2025-12-18 17:25:55.813429,192.168.1.12,10.0.0.1,430,temp,443
2025-12-19 11:56:55.813455,192.168.1.36,10.0.0.1,410,pesticide,1883
2025-12-19 15:56:55.813480,192.168.1.36,10.0.0.1,267,pesticide,443
2025-12-19 05:09:55.813514,192.168.1.19,10.0.0.1,123,humidity,1883
2025-12-19 11:41:55.813541,192.168.1.50,10.0.0.1,602,temp,8080
2025-12-19 07:56:55.813567,192.168.1.17,10.0.0.1,528,soil_moisture,8080
2025-12-19 14:52:55.813592,192.168.1.43,10.0.0.1,261,humidity,8080
2025-12-19 08:55:55.813617,192.168.1.35,10.0.0.1,395,pesticide,1883
2025-12-19 15:33:55.813642,192.168.1.23,10.0.0.1,642,pesticide,8080
2025-12-19 01:00:55.813673,192.168.1.29,10.0.0.1,612,pesticide,8080
2025-12-18 17:08:55.813700,192.168.1.43,10.0.0.1,225,temp,1883
2025-12-19 13:16:55.813725,192.168.1.26,10.0.0.1,439,temp,8080
2025-12-18 16:12:55.813750,192.168.1.45,10.0.0.1,474,temp,1883
2025-12-18 22:43:55.813778,203.0.113.68,10.0.0.1,12032,temp,1883
2025-12-19 09:44:55.813804,192.168.1.19,10.0.0.1,101,soil_moisture,1883
2025-12-19 06:33:55.813829,192.168.1.32,10.0.0.1,130,soil_moisture,1883
2025-12-18 20:47:55.813854,192.168.1.13,10.0.0.1,318,humidity,8080
2025-12-18 19:57:55.813880,192.168.1.17,10.0.0.1,303,temp,8080
2025-12-19 04:49:55.813905,192.168.1.8,10.0.0.1,112,temp,443
2025-12-19 04:07:55.813931,192.168.1.1,10.0.0.1,555,temp,443
2025-12-18 16:56:55.813956,192.168.1.28,10.0.0.1,641,pesticide,443
2025-12-19 14:03:55.813988,192.168.1.45,10.0.0.1,669,soil_moisture,8080
2025-12-18 18:23:55.814014,192.168.1.34,10.0.0.1,195,humidity,443
2025-12-19 00:30:55.814040,192.168.1.13,10.0.0.1,537,soil_moisture,443
2025-12-19 08:17:55.814065,192.168.1.45,10.0.0.1,247,soil_moisture,8080
2025-12-18 18:17:55.814090,192.168.1.27,10.0.0.1,561,soil_moisture,1883
2025-12-18 17:57:55.814115,192.168.1.45,10.0.0.1,199,soil_moisture,1883
2025-12-19 14:55:55.814139,192.168.1.15,10.0.0.1,696,soil_moisture,1883
2025-12-18 21:33:55.814186,192.168.1.11,10.0.0.1,768,humidity,443
2025-12-19 01:03:55.814211,192.168.1.25,10.0.0.1,747,humidity,1883
2025-12-19 06:09:55.814237,192.168.1.12,10.0.0.1,97,temp,1883
2025-12-18 18:15:55.814263,192.168.1.8,10.0.0.1,72,temp,1883
2025-12-18 22:47:55.814290,192.168.1.35,10.0.0.1,735,pesticide,8080
2025-12-18 22:08:55.814317,192.168.1.19,10.0.0.1,594,pesticide,8080
2025-12-18 18:18:55.814343,192.168.1.47,10.0.0.1,285,humidity,1883
2025-12-19 12:36:55.814369,192.168.1.50,10.0.0.1,561,humidity,8080
2025-12-19 04:06:55.814396,192.168.1.48,10.0.0.1,233,humidity,8080
2025-12-19 08:08:55.814422,192.168.1.41,10.0.0.1,213,pesticide,443
2025-12-19 09:12:55.814449,192.168.1.29,10.0.0.1,142,temp,443
2025-12-19 09:06:55.814475,192.168.1.11,10.0.0.1,115,soil_moisture,8080
2025-12-19 15:36:55.814511,192.168.1.32,10.0.0.1,524,humidity,8080
2025-12-18 16:34:55.814538,192.168.1.49,10.0.0.1,759,soil_moisture,443
2025-12-18 17:57:55.814565,192.168.1.11,10.0.0.1,314,pesticide,443
2025-12-19 06:56:55.814591,192.168.1.26,10.0.0.1,664,pesticide,443
2025-12-18 20:42:55.814617,192.168.1.41,10.0.0.1,255,humidity,1883
2025-12-19 14:55:55.814643,192.168.1.34,10.0.0.1,198,humidity,443
2025-12-18 22:59:55.814669,192.168.1.10,10.0.0.1,690,soil_moisture,1883
2025-12-18 22:47:55.814695,192.168.1.31,10.0.0.1,513,temp,1883
2025-12-19 01:39:55.814726,192.168.1.45,10.0.0.1,485,pesticide,1883
2025-12-19 08:41:55.814753,192.168.1.19,10.0.0.1,249,pesticide,8080
2025-12-18 23:27:55.814782,203.0.113.108,10.0.0.1,5464,pesticide,1883
2025-12-19 03:02:55.814808,192.168.1.41,10.0.0.1,572,temp,443
2025-12-19 13:05:55.814834,192.168.1.31,10.0.0.1,492,soil_moisture,1883
2025-12-19 15:43:55.814863,192.168.1.34,10.0.0.1,64,temp,443
2025-12-19 11:47:55.814891,192.168.1.14,10.0.0.1,572,temp,8080
2025-12-19 10:01:55.814917,192.168.1.27,10.0.0.1,740,soil_moisture,8080
2025-12-19 09:00:55.814943,192.168.1.31,10.0.0.1,600,pesticide,1883
2025-12-18 20:07:55.814970,192.168.1.35,10.0.0.1,344,pesticide,8080
2025-12-19 04:18:55.814996,192.168.1.30,10.0.0.1,505,soil_moisture,443
2025-12-19 04:41:55.815022,192.168.1.35,10.0.0.1,177,temp,8080
2025-12-18 21:14:55.815048,192.168.1.32,10.0.0.1,610,soil_moisture,8080
2025-12-19 07:58:55.815074,192.168.1.50,10.0.0.1,75,humidity,8080
2025-12-19 10:47:55.815101,192.168.1.7,10.0.0.1,781,humidity,1883
2025-12-18 18:30:55.815127,192.168.1.8,10.0.0.1,239,temp,1883
2025-12-18 20:25:55.815165,192.168.1.43,10.0.0.1,586,soil_moisture,443
2025-12-19 12:18:55.815205,192.168.1.39,10.0.0.1,483,temp,8080
2025-12-18 23:23:55.815233,192.168.1.43,10.0.0.1,696,soil_moisture,1883
2025-12-19 02:05:55.815278,192.168.1.32,10.0.0.1,333,humidity,8080
2025-12-19 14:09:55.815305,192.168.1.43,10.0.0.1,698,soil_moisture,443
2025-12-19 10:20:55.815332,192.168.1.19,10.0.0.1,352,humidity,8080
2025-12-19 04:12:55.815358,192.168.1.28,10.0.0.1,718,soil_moisture,8080
2025-12-19 00:45:55.815386,203.0.113.11,10.0.0.1,15158,pesticide,1883
2025-12-19 05:00:55.815414,203.0.113.73,10.0.0.1,11423,temp,8080
2025-12-19 11:35:55.815441,192.168.1.9,10.0.0.1,697,humidity,443
2025-12-19 14:05:55.815467,192.168.1.25,10.0.0.1,307,pesticide,1883
2025-12-18 23:53:55.815493,192.168.1.30,10.0.0.1,82,humidity,443
2025-12-19 07:39:55.815549,192.168.1.35,10.0.0.1,795,soil_moisture,8080
2025-12-19 13:20:55.815576,192.168.1.49,10.0.0.1,481,humidity,443
2025-12-19 10:18:55.815603,192.168.1.44,10.0.0.1,528,humidity,443
2025-12-18 18:21:55.815629,192.168.1.23,10.0.0.1,268,temp,443
2025-12-19 10:31:55.815655,192.168.1.37,10.0.0.1,424,temp,1883
2025-12-19 03:17:55.815682,192.168.1.37,10.0.0.1,137,soil_moisture,8080
2025-12-19 08:33:55.815708,192.168.1.42,10.0.0.1,546,humidity,1883
2025-12-19 13:31:55.815734,192.168.1.30,10.0.0.1,722,temp,443
2025-12-19 08:24:55.815761,192.168.1.15,10.0.0.1,125,humidity,8080
2025-12-18 20:03:55.815791,192.168.1.46,10.0.0.1,211,humidity,1883
2025-12-18 18:23:55.815828,192.168.1.41,10.0.0.1,378,temp,443
2025-12-18 21:54:55.815858,192.168.1.10,10.0.0.1,530,soil_moisture,1883
2025-12-19 11:53:55.815884,192.168.1.22,10.0.0.1,677,humidity,1883
2025-12-18 20:59:55.815911,192.168.1.5,10.0.0.1,669,humidity,443
2025-12-19 00:53:55.815937,192.168.1.26,10.0.0.1,51,temp,1883
2025-12-19 04:33:55.815963,192.168.1.43,10.0.0.1,145,pesticide,1883
2025-12-19 02:06:55.815989,192.168.1.19,10.0.0.1,591,temp,443
2025-12-18 23:18:55.816015,192.168.1.15,10.0.0.1,600,soil_moisture,443
2025-12-19 00:06:55.816046,192.168.1.26,10.0.0.1,228,soil_moisture,8080
2025-12-19 05:47:55.816072,192.168.1.28,10.0.0.1,77,pesticide,1883
2025-12-18 21:28:55.816098,192.168.1.44,10.0.0.1,71,soil_moisture,8080
2025-12-18 19:51:55.816125,192.168.1.3,10.0.0.1,161,temp,443
2025-12-18 18:13:55.816167,192.168.1.19,10.0.0.1,162,soil_moisture,1883
2025-12-19 00:55:55.816195,192.168.1.48,10.0.0.1,656,humidity,8080
2025-12-18 22:35:55.816218,192.168.1.20,10.0.0.1,621,soil_moisture,1883
2025-12-19 03:08:55.816242,192.168.1.30,10.0.0.1,452,pesticide,443
2025-12-18 19:27:55.816266,192.168.1.48,10.0.0.1,393,soil_moisture,1883
2025-12-18 18:42:55.816290,192.168.1.44,10.0.0.1,547,humidity,443
2025-12-19 05:40:55.816314,192.168.1.31,10.0.0.1,86,soil_moisture,8080
2025-12-18 20:36:55.816339,192.168.1.42,10.0.0.1,440,temp,443
2025-12-19 10:20:55.816367,192.168.1.31,10.0.0.1,519,humidity,443
2025-12-19 08:13:55.816389,192.168.1.36,10.0.0.1,375,soil_moisture,443
2025-12-19 07:32:55.816413,192.168.1.3,10.0.0.1,426,pesticide,1883
2025-12-19 12:12:55.816437,192.168.1.49,10.0.0.1,290,soil_moisture,8080
2025-12-19 09:07:55.816462,192.168.1.15,10.0.0.1,86,pesticide,8080
2025-12-19 01:18:55.816487,192.168.1.17,10.0.0.1,86,humidity,1883
2025-12-18 20:48:55.816523,192.168.1.29,10.0.0.1,472,pesticide,8080
2025-12-19 13:08:55.816548,192.168.1.8,10.0.0.1,422,temp,1883
2025-12-18 17:52:55.816574,192.168.1.36,10.0.0.1,56,pesticide,8080
2025-12-18 17:24:55.816600,192.168.1.15,10.0.0.1,330,soil_moisture,1883
2025-12-19 03:24:55.816630,192.168.1.39,10.0.0.1,631,pesticide,8080
2025-12-18 21:32:55.816656,192.168.1.7,10.0.0.1,168,temp,1883
2025-12-18 22:03:55.816681,192.168.1.16,10.0.0.1,513,soil_moisture,443
2025-12-19 15:26:55.816707,192.168.1.3,10.0.0.1,531,soil_moisture,443
2025-12-18 17:43:55.816731,192.168.1.9,10.0.0.1,308,temp,443
2025-12-19 03:13:55.816757,192.168.1.39,10.0.0.1,247,temp,443
2025-12-18 23:40:55.816782,192.168.1.13,10.0.0.1,668,soil_moisture,1883
2025-12-19 05:06:55.816807,192.168.1.44,10.0.0.1,61,temp,443
2025-12-19 08:55:55.816845,192.168.1.47,10.0.0.1,642,soil_moisture,443
2025-12-18 23:47:55.816870,192.168.1.8,10.0.0.1,755,pesticide,1883
2025-12-18 17:11:55.816903,192.168.1.12,10.0.0.1,155,pesticide,1883
2025-12-18 21:22:55.816927,192.168.1.33,10.0.0.1,341,soil_moisture,1883
2025-12-18 17:21:55.816948,192.168.1.37,10.0.0.1,427,soil_moisture,8080
2025-12-19 02:08:55.816973,203.0.113.114,10.0.0.1,11829,pesticide,443
2025-12-18 22:10:55.816996,192.168.1.6,10.0.0.1,144,soil_moisture,8080
2025-12-19 04:19:55.817021,192.168.1.32,10.0.0.1,478,temp,443
2025-12-18 21:31:55.817043,192.168.1.2,10.0.0.1,592,soil_moisture,8080
2025-12-19 11:19:55.817066,192.168.1.7,10.0.0.1,185,soil_moisture,8080
2025-12-18 17:57:55.817088,192.168.1.45,10.0.0.1,209,pesticide,8080
2025-12-19 02:50:55.817112,192.168.1.1,10.0.0.1,580,soil_moisture,1883
2025-12-19 15:09:55.817137,192.168.1.45,10.0.0.1,404,humidity,1883
2025-12-19 13:53:55.817176,192.168.1.2,10.0.0.1,460,temp,1883
2025-12-19 10:08:55.817200,192.168.1.21,10.0.0.1,500,temp,1883
2025-12-19 12:03:55.817224,192.168.1.41,10.0.0.1,344,pesticide,1883
2025-12-19 00:14:55.817249,192.168.1.16,10.0.0.1,394,pesticide,443
2025-12-19 13:25:55.817273,192.168.1.29,10.0.0.1,168,humidity,443
2025-12-19 12:33:55.817296,192.168.1.36,10.0.0.1,766,soil_moisture,1883
2025-12-18 19:18:55.817319,192.168.1.16,10.0.0.1,686,humidity,1883
2025-12-18 19:02:55.817343,192.168.1.22,10.0.0.1,525,temp,443
2025-12-19 15:36:55.817374,192.168.1.27,10.0.0.1,201,soil_moisture,8080
2025-12-19 13:04:55.817401,192.168.1.18,10.0.0.1,90,soil_moisture,1883
2025-12-19 09:14:55.817425,192.168.1.7,10.0.0.1,306,temp,1883
2025-12-19 02:04:55.817455,192.168.1.1,10.0.0.1,393,temp,443
2025-12-18 17:56:55.817483,203.0.113.151,10.0.0.1,10470,soil_moisture,443
2025-12-19 01:52:55.817517,192.168.1.14,10.0.0.1,346,humidity,8080
2025-12-18 21:46:55.817543,192.168.1.20,10.0.0.1,113,pesticide,443
2025-12-19 00:25:55.817568,192.168.1.32,10.0.0.1,619,pesticide,8080
2025-12-19 11:45:55.817593,192.168.1.22,10.0.0.1,244,pesticide,1883
2025-12-19 10:37:55.817619,192.168.1.27,10.0.0.1,587,humidity,1883
2025-12-19 11:57:55.817643,192.168.1.41,10.0.0.1,197,pesticide,8080
2025-12-18 23:14:55.817669,192.168.1.29,10.0.0.1,769,temp,443
2025-12-19 00:50:55.817697,192.168.1.5,10.0.0.1,760,humidity,8080
2025-12-19 11:33:55.817795,192.168.1.2,10.0.0.1,546,pesticide,443
2025-12-19 02:01:55.817822,192.168.1.24,10.0.0.1,57,pesticide,8080
2025-12-19 06:24:55.817849,192.168.1.36,10.0.0.1,81,pesticide,8080
2025-12-19 13:37:55.817875,192.168.1.47,10.0.0.1,750,pesticide,1883
2025-12-19 02:07:55.817901,192.168.1.49,10.0.0.1,138,temp,1883
2025-12-18 18:00:55.817927,192.168.1.25,10.0.0.1,245,soil_moisture,1883
2025-12-19 01:06:55.817950,192.168.1.26,10.0.0.1,484,pesticide,443
2025-12-19 09:20:55.817981,192.168.1.42,10.0.0.1,589,temp,1883
2025-12-18 18:42:55.818008,192.168.1.32,10.0.0.1,757,humidity,8080
2025-12-19 02:45:55.818033,192.168.1.10,10.0.0.1,292,pesticide,443
2025-12-19 02:45:55.818059,192.168.1.34,10.0.0.1,509,humidity,443
2025-12-18 16:58:55.818085,192.168.1.12,10.0.0.1,144,soil_moisture,1883
2025-12-19 11:12:55.818110,192.168.1.13,10.0.0.1,50,pesticide,1883
2025-12-18 21:22:55.818136,192.168.1.17,10.0.0.1,408,humidity,8080
2025-12-18 23:39:55.818194,192.168.1.39,10.0.0.1,579,pesticide,8080
